"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000239305",434.024262389055,0.303552495287056,0.157470347333416,1.92768035650761,0.053894896899913,0.169633929289445,"RNF103"
"ENSG00000239306",388.327527432777,-0.1009298774752,0.123409952590408,-0.8178422838406,0.413447250156432,0.658991032655462,"RBM14"
"ENSG00000239323",1.57383593958573,0.207620066954945,1.81920941142153,0.114126535214387,0.909137487588765,NA,NA
"ENSG00000239332",27.1376031912681,-1.0938394594999,0.447849027330819,-2.44242901680325,0.0145887982478188,0.0617568176218316,NA
"ENSG00000239335",4.75271826709794,-0.912361182076804,0.950030356549806,-0.960349504399202,0.336879342835085,0.585451535438544,"LLPH-DT"
"ENSG00000239344",14.6813766873231,0.848018055609993,0.576070609594495,1.47207311306322,0.141001135150512,0.339970928821549,"RPS6P9"
"ENSG00000239374",174.152516323005,-0.123516723531817,0.178479126300607,-0.692051368089852,0.488905070669182,0.720495963621421,"RPL21P105"
"ENSG00000239377",2.41325338673701,0.00276780894968281,1.11160845597511,0.0024899135435731,0.998013338478623,NA,"ZNF775-AS1"
"ENSG00000239382",20.4830204017505,0.0735530659322973,0.415097042676437,0.177194868597585,0.859355326154706,0.942301817960475,"ALKBH6"
"ENSG00000239388",11.2457900503898,0.169027976085107,0.552944482125246,0.30568706542734,0.759842922487586,0.895164513617125,"ASB14"
"ENSG00000239392",1.3164768378176,1.51262583727365,1.85099366479754,0.81719665822795,0.413816051962063,NA,NA
"ENSG00000239405",5.49299070614585,-0.631494471334248,0.821193064915628,-0.768996352153959,0.441895476065731,0.683301758920389,NA
"ENSG00000239407",29.376425417749,-0.588627844895815,0.370402800995723,-1.5891560304443,0.112025170552924,0.288576839344332,NA
"ENSG00000239415",6.96066511850186,-0.782809338752982,0.710009637030862,-1.10253339944308,0.270229846495221,0.51547493832665,NA
"ENSG00000239419",2.37747300817879,0.436441050759626,1.17583007595031,0.371176975046238,0.710505721372455,NA,"RN7SL535P"
"ENSG00000239435",4.30539965559721,0.495779942694561,0.871029859487625,0.569188228502521,0.569228408334969,NA,NA
"ENSG00000239455",1.8791886320321,1.25494567314864,1.57426601759927,0.797162397662889,0.425356721297975,NA,NA
"ENSG00000239467",29.5643316524503,-1.02403032452148,0.392126430263418,-2.61147998576268,0.00901512645711892,0.0423218566036488,NA
"ENSG00000239470",496.931075320953,0.0675897451790631,0.108165185781634,0.624875228481692,0.532052951574855,0.751808186416877,"RPL21P97"
"ENSG00000239474",22.8218506981734,-0.694738634577476,0.411492590850446,-1.68833813785477,0.0913463382019239,0.248252776255779,"KLHL41"
"ENSG00000239475",7.13896091015661,0.54062415339605,0.667552303051763,0.809860367381774,0.418020432424437,0.662425910666795,NA
"ENSG00000239483",1.37805188279693,0.381403033681621,1.6406558947036,0.232469852400417,0.816173100165936,NA,"RPS15AP16"
"ENSG00000239486",1.61539683359089,0.800958683937192,1.6238417432583,0.493249226571821,0.62183649912201,NA,NA
"ENSG00000239494",1.73543443981919,-0.605810917610418,1.39088910716465,-0.435556590737398,0.663158471726423,NA,"RN7SL333P"
"ENSG00000239511",17.9910348097459,0.782989134212278,0.597917204591193,1.30952768744566,0.190355665302512,0.414252155048866,NA
"ENSG00000239521",130.617075576923,0.0149980517271728,0.183390358074953,0.0817821170349803,0.934819976970426,0.972803180300889,NA
"ENSG00000239523",8.12221716102306,0.129007118563376,0.629576505344412,0.204910948023389,0.837641701428626,0.932616426587185,"MYLK-AS1"
"ENSG00000239528",12.2304659171454,-0.313489867595039,0.746283993302069,-0.4200677897538,0.674435932268221,0.847014119700555,NA
"ENSG00000239552",40.7011664865851,-0.067580563381724,0.302019517566254,-0.223762238700017,0.822942314088451,0.925155813505289,NA
"ENSG00000239556",6.15198584777849,-0.468750811466714,0.835566228763457,-0.56099779446617,0.574799040718436,0.783429803645868,NA
"ENSG00000239557",21.2525045976934,-0.0449211374119223,0.414925741025844,-0.108263076908319,0.913787010777338,0.964169068448204,"PPP2R5CP"
"ENSG00000239559",23.1348212931501,0.309625952759181,0.389343025230187,0.795252342265857,0.42646672988243,0.669898748178093,NA
"ENSG00000239569",26.5979414022224,0.296338996997023,0.357984350099511,0.827798748505761,0.407784483577147,0.653734035271928,"LHFPL3-AS2"
"ENSG00000239590",1.48093229585447,-0.519279200246585,1.72484877079568,-0.301057813901585,0.763370409121302,NA,"OR1J4"
"ENSG00000239605",1.70513247359932,-1.39519434253525,1.55997133241658,-0.894371783341642,0.371123004378997,NA,"STPG4"
"ENSG00000239636",4.92125451763233,0.076308619068876,0.838140475601358,0.0910451425390538,0.92745672142271,0.970176331401224,"TFAP2E-AS1"
"ENSG00000239650",30.9189483074959,-0.599435373466931,0.34247366204195,-1.7503108703101,0.0800646862034091,0.226201714761575,NA
"ENSG00000239653",31.260112687752,-0.0689372928116821,0.348650185498331,-0.197726247336278,0.843259252718748,0.93475735938957,"PSMD6-AS2"
"ENSG00000239665",242.993230301159,-0.0874818680888018,0.134828971704221,-0.648835832410811,0.516444493938194,0.739970370655027,NA
"ENSG00000239672",69.1912942700665,-0.14354034475653,0.253241163690653,-0.566812846160633,0.570841341871614,0.78092793237455,"NME1"
"ENSG00000239677",17.9420628125061,-0.474794469176294,0.447528928482112,-1.06092464410437,0.288724148558937,0.53733861562749,"PDZRN3-AS1"
"ENSG00000239697",401.435055943359,0.288012045886639,0.121222935370671,2.37588740947386,0.0175068038064043,0.0714052671877587,"TNFSF12"
"ENSG00000239704",6.98968730553739,-1.08290755189701,0.813651616203661,-1.33092287943781,0.183214388087679,0.404372318971484,"CDRT4"
"ENSG00000239713",145.042037740845,-0.42007949812404,0.185755174796591,-2.26146861633354,0.0237302539609781,0.0909853156335013,"APOBEC3G"
"ENSG00000239719",37.4724635680522,0.35772916902148,0.333102936183021,1.07392979815983,0.282854146772356,0.530355201684426,NA
"ENSG00000239763",10.7575738446053,-0.965943107734128,0.573505555879405,-1.68427855289556,0.0921278482569288,0.249666000921627,NA
"ENSG00000239776",1.32816156429764,-0.300389075828876,1.53952941753459,-0.195117464081927,0.845300990969185,NA,NA
"ENSG00000239779",152.301059744599,0.0570994350402618,0.184294805541228,0.309826611078782,0.756692813973918,0.893503033303496,"WBP1"
"ENSG00000239789",52.8898604373262,0.0178138986627448,0.269674075151627,0.0660571419508112,0.947332332054436,0.97791943047891,"MRPS17"
"ENSG00000239797",463.078208805361,0.0971618027313983,0.125360053308187,0.77506191300457,0.438303075900762,0.680442389663063,"RPL21P39"
"ENSG00000239801",1.48841209246881,-0.890984829900608,1.64093124992838,-0.542975112418326,0.587146938062129,NA,NA
"ENSG00000239815",5.32154573633188,0.350422996529712,0.799647866244473,0.438221636450386,0.661225625646143,0.84036149121613,NA
"ENSG00000239828",9.14076199831458,1.45374986612554,0.769321682562894,1.88965149309527,0.0588045855073911,0.181351853235724,NA
"ENSG00000239830",4.38481100616037,1.34381915148529,0.894479469845261,1.50234767458414,0.133007342273076,NA,"RPS4XP22"
"ENSG00000239857",9.64746459830183,-0.276822119645738,0.604872851614833,-0.457653404193467,0.647201469252188,0.830924663122496,"GET4"
"ENSG00000239880",13.253188787598,0.769356269713529,0.511649414895789,1.50367858794528,0.132664145066882,0.32545277678879,"RALBP1P1"
"ENSG00000239883",62.9431204491956,0.0247459279343299,0.250442654981871,0.09880875897966,0.921290113869607,0.967048186671788,NA
"ENSG00000239887",14.0603705159926,0.598930145601315,0.546854091399364,1.09522842568242,0.273416575282214,0.518810569952122,"C1orf226"
"ENSG00000239900",656.077580678867,0.0966842178472832,0.0992686170799019,0.973965596493215,0.330073621576292,0.57897738757429,"ADSL"
"ENSG00000239903",6.62697746271763,-0.693877820454806,0.918050980517493,-0.755816218467167,0.44975939140124,0.689045144073676,NA
"ENSG00000239906",6.58260290825198,-0.676648512833676,0.877757446602848,-0.770883249640871,0.440776136455822,0.682138758276534,NA
"ENSG00000239911",3.31435163595438,2.97091303501449,1.24486090936296,2.38654215315895,0.0170076574716347,NA,NA
"ENSG00000239912",2.925097465078,0.13278871378902,1.14739714354233,0.115730385539452,0.907866223872861,NA,NA
"ENSG00000239978",1.79955464472249,0.14005496240076,1.37880998374581,0.101576695883992,0.919092677745043,NA,NA
"ENSG00000240003",1.43439824459996,0.686308512483087,1.78508006445463,0.384469316614526,0.700630633403063,NA,"RPL7P24"
"ENSG00000240005",4.09832923548137,-1.02366424115155,1.049180117268,-0.975680175694816,0.329222979219768,NA,"STIM2-AS1"
"ENSG00000240007",2.53787028740423,0.159261201179299,1.17043626434678,0.136069947617508,0.891765984856437,NA,NA
"ENSG00000240024",18.1634700394767,-0.623306982097839,0.440658262457528,-1.41449062732125,0.157217897402779,0.365989301054339,NA
"ENSG00000240032",6.32690120002707,-0.190626290325944,0.739001925872544,-0.257951006150451,0.796444719270932,0.912693350241042,"LNCSRLR"
"ENSG00000240036",214.373454008014,-0.205214110191196,0.146288821918273,-1.40280103086648,0.160676179526854,0.371212411175943,NA
"ENSG00000240038",98.4545829536933,0.428987602810167,0.233336938821848,1.83848988923995,0.0659902503694005,0.197041926587354,"AMY2B"
"ENSG00000240048",2.33064712916413,0.989648172587942,1.27975674018925,0.773309599792844,0.43933917578624,NA,NA
"ENSG00000240050",17.5943961905842,0.0236297082795354,0.43268190949245,0.054612193764361,0.956447424038587,0.983444143825272,NA
"ENSG00000240053",31.5152641540066,0.347827245796573,0.362945244139281,0.958346338499186,0.337888144641038,0.586353481297969,"LY6G5B"
"ENSG00000240057",8.1683162964755,0.677904367065819,0.641059923370735,1.05747425841465,0.290295196677352,0.538594812890834,"NEPRO-AS1"
"ENSG00000240065",141.540094467914,-0.469223528364885,0.18414828348902,-2.54807440761653,0.010831936477011,0.0490141727863145,"PSMB9"
"ENSG00000240087",1244.19056077717,-0.0741452413294845,0.113764349748282,-0.651744078822059,0.514566282009488,0.738511556605785,"RPSAP12"
"ENSG00000240132",7.91129568495978,0.308809344477046,0.690351923980485,0.447321625029288,0.65464285535679,0.835363383185453,NA
"ENSG00000240137",10.2847104718406,-0.119356109297163,0.56888316447171,-0.209807772054569,0.833817706851136,0.930848297816437,"ERICH6-AS1"
"ENSG00000240184",2496.40554085647,0.011909360166179,0.0843753973136038,0.141147307691064,0.887753571583632,0.954104923280251,"PCDHGC3"
"ENSG00000240204",5.15465259282264,-2.01868386722034,0.947136489617868,-2.13135476179869,0.0330599267609372,0.117280464165497,"SMKR1"
"ENSG00000240207",39.4648091961003,-0.265508302655138,0.315836248904998,-0.840651773112346,0.400543045449844,0.646548401714403,"LOC100287290"
"ENSG00000240225",175.490936274713,0.0162153552203741,0.179392874063801,0.0903901858142206,0.927977155353994,0.970326707181399,NA
"ENSG00000240230",190.75655063403,-0.262929000871542,0.150851505603789,-1.74296570537468,0.0813396054848433,0.228852514604883,"COX19"
"ENSG00000240231",45.1000618782699,-0.192936831142818,0.299050448867186,-0.645164827117531,0.518820376928947,0.741706079070919,NA
"ENSG00000240280",1.33880535533572,-0.303851523333702,1.81061081067245,-0.167817137477962,0.866727139945253,NA,NA
"ENSG00000240288",2.06084374083407,-0.789666001839067,1.23308736478513,-0.640397448218658,0.521914241417145,NA,"GHRLOS"
"ENSG00000240291",21.4598706573648,1.12673836291613,0.411938715154151,2.73520871301086,0.00623407343537404,0.0313127610547813,NA
"ENSG00000240303",1.09269956766894,-0.243819781443486,1.88172237770098,-0.129572664029949,0.896904531831095,NA,"ACAD11"
"ENSG00000240322",1.13686132959547,-0.912049180211957,1.75493407961725,-0.519705663480463,0.603268738937825,NA,"RN7SL481P"
"ENSG00000240338",1.42616070127928,1.76644901560539,1.88911652880853,0.935066200876181,0.34975418368526,NA,NA
"ENSG00000240342",2679.49683166998,-0.0198116959159596,0.109171274476632,-0.181473524156763,0.855995912770615,0.940661728263741,"RPS2P5"
"ENSG00000240344",416.465048441399,-0.328143276421804,0.126106724095741,-2.60210768914016,0.00926527533489565,0.0432267645119892,"PPIL3"
"ENSG00000240350",138.819301031579,-0.496447523364132,0.185221772275113,-2.68028708108218,0.007355904421811,0.0359852600472317,NA
"ENSG00000240356",468.73015995644,-0.323181405509898,0.118630898563155,-2.72425994765475,0.00644457605327562,0.0321462227918855,NA
"ENSG00000240366",2.24951549584647,0.173419333586557,1.24913467679533,0.138831574215413,0.889583242969186,NA,"RPL36AP45"
"ENSG00000240370",26.486484923574,-0.314077654244636,0.368652630476599,-0.851960974315014,0.394235752618699,0.639976511633092,"RPL13P5"
"ENSG00000240371",3.71018213555967,-0.317631609512713,0.939133035183478,-0.338217906955704,0.735198982394841,NA,"RPS4XP13"
"ENSG00000240373",3.6917649653655,-0.523042149700645,1.03623293443126,-0.504753451006379,0.613732013831386,NA,NA
"ENSG00000240376",318.411519643136,0.269175068713751,0.160425174012866,1.67788547134232,0.0933694593310756,0.252079366770168,"RPS8P8"
"ENSG00000240395",8.08813021249579,-0.715777452292388,0.796076987734117,-0.899130942510615,0.368582918308323,0.615226065253696,"RPL5P23"
"ENSG00000240399",1.53204636997717,1.31830086048401,1.47627023890806,0.892994267403986,0.371860242597665,NA,"RPL37P19"
"ENSG00000240401",6.0653785474323,0.260599297700461,0.756642300402854,0.344415449098884,0.730533872081754,0.879338545874147,NA
"ENSG00000240409",3.3918196287966,-0.507930181592525,1.01013380463719,-0.502834554452872,0.615080597144013,NA,"MTATP8P1"
"ENSG00000240429",27.6227663536738,0.361870326078886,0.356611403317339,1.01474692820428,0.310226477988384,0.558953222530629,NA
"ENSG00000240445",668.837720848074,1.00748537099692,0.130518634155209,7.7190922010327,1.17161132907256e-14,4.63300339601677e-13,"FOXO3B"
"ENSG00000240449",7.22269061950777,0.808100525380896,0.689771819466841,1.17154760831708,0.24137873309772,0.480711565960506,"REPIN1-AS1"
"ENSG00000240463",4.78431237826394,0.0213819243863181,0.822047961663822,0.0260105558111733,0.979248918980642,0.991399500705122,NA
"ENSG00000240466",14.8103281972073,-0.391338259937611,0.518134465626074,-0.755283205228875,0.450079073550922,0.689359199377408,NA
"ENSG00000240489",118.110513130052,-0.0570212009458158,0.198834739801502,-0.286776852992291,0.774283187484524,0.90210469966537,NA
"ENSG00000240498",22.25017120104,-1.18629642364909,0.413548678044654,-2.86857747740399,0.00412322199820326,0.0221940116631645,"CDKN2B-AS1"
"ENSG00000240509",37.2630111108814,0.323184945040473,0.316582073112495,1.02085674612925,0.307322314518733,0.55616579440002,"RPL34P18"
"ENSG00000240522",3.94153491121477,-0.901843283539426,1.04590931086569,-0.862257629959311,0.388545762878714,NA,"RPL7AP10"
"ENSG00000240540",1.4912712851054,-1.45093862031281,1.53383458487894,-0.945955081869095,0.344171497141631,NA,"RPL3P9"
"ENSG00000240549",1.27136524901526,0.0689200128556161,1.7155197146027,0.0401744219369564,0.967954069499907,NA,"THOC7-AS1"
"ENSG00000240563",1.10267684460941,-1.68407855207924,2.47623865946836,-0.680095412306022,0.496444049148233,NA,"L1TD1"
"ENSG00000240583",53.2718641147974,-0.334702196475035,0.278728464029399,-1.20081814263409,0.229821752622591,0.465739024869697,"AQP1"
"ENSG00000240616",9.80253374730784,0.756544277581821,0.653596043019405,1.15751049239348,0.247063855032555,0.488332284768939,"RPS6P25"
"ENSG00000240618",11.5030330331358,-0.794285280207247,0.567637916110848,-1.39928158014755,0.161728561042604,0.37335672932022,NA
"ENSG00000240622",5.22719931271969,0.562767541470808,0.862179767553008,0.652726452939188,0.51393264553006,0.737962550252892,NA
"ENSG00000240666",4.40567599302631,1.01892285428075,0.901091263531425,1.13076543466589,0.258153831907125,NA,NA
"ENSG00000240674",58.3244288502264,-0.0736057149893716,0.286603877383974,-0.256820374034086,0.797317441260661,0.912909267075993,"RPL21P51"
"ENSG00000240682",183.561410645158,0.106762332879451,0.16249810313614,0.65700664080987,0.51117664645396,0.736025915558576,"ISY1"
"ENSG00000240687",2.47837557881923,-1.14437559419269,1.16040163911453,-0.986189225883836,0.324040265316463,NA,"LOC105373418"
"ENSG00000240694",683.829349806771,0.706309561463176,0.167349610534667,4.22056292337091,2.43693022047232e-05,0.000251244858407986,"PNMA2"
"ENSG00000240695",4.3184855164647,-0.495409588644334,0.97150108988978,-0.509942391007034,0.610091822312661,NA,NA
"ENSG00000240720",1.76605314912962,-0.609761194864931,1.57764150118669,-0.386501746059719,0.699125109716895,NA,"LRRD1"
"ENSG00000240731",29.9061287952161,-0.159284127617888,0.349657555937648,-0.455543216249821,0.648718484131032,0.831579664240463,NA
"ENSG00000240747",5.22539994083549,0.811463191887688,0.946516316078285,0.857315587807123,0.391270496071682,0.637036319716169,"KRABD1"
"ENSG00000240759",1.54091299798346,0.181460703571979,1.39829354298189,0.129772968260306,0.896746050232618,NA,NA
"ENSG00000240761",1.44485045007507,0.743537477558762,1.95915092873137,0.379520263934047,0.704301559403418,NA,NA
"ENSG00000240764",29.2635996466608,-1.31234849156156,0.357530250545793,-3.67059427715046,0.000241987192783618,0.00193246814006829,"PCDHGC5"
"ENSG00000240771",566.041129264217,0.382249049968511,0.108343215616,3.52813092905895,0.000418505099126015,0.00312210494298789,"ARHGEF25"
"ENSG00000240776",7.73726505098248,0.0202679341422294,0.686291073107952,0.0295325626930328,0.976439848987747,0.990334853307107,"RPS10P4"
"ENSG00000240785",2.63339625974996,0.421905336805828,1.10641683261305,0.381325847880859,0.702961476157106,NA,"RPL36AP21"
"ENSG00000240793",1.20928662752567,0.249023310918744,1.69231896948711,0.147149157699399,0.883014289914866,NA,NA
"ENSG00000240809",30.3633309174269,1.07929440118527,0.366187274199703,2.94738369470664,0.00320475281374023,0.0178634011552902,"CAP1P1"
"ENSG00000240849",348.132924579681,0.0977543485768101,0.125577955885012,0.778435577230778,0.436312271827829,0.67853074308662,"PEDS1"
"ENSG00000240854",8.57122081365898,-0.776777396629256,0.662414124652667,-1.17264618570227,0.240937720062319,0.480478097941561,"PSMC2P1"
"ENSG00000240857",214.574096843789,0.0363363828157379,0.163235729215346,0.222600670762476,0.823846314354577,0.925653842463731,"RDH14"
"ENSG00000240859",51.3820604914993,1.25346460000869,0.278448535110048,4.5016024218382,6.74430512706746e-06,7.86123529743248e-05,"LINC03014"
"ENSG00000240875",48.301035219742,0.593420329983345,0.278748443379498,2.1288740585914,0.0332646815688684,0.117798259632725,NA
"ENSG00000240877",1.23340810719771,-1.08344491964166,1.63485657486156,-0.662715577807433,0.507512730969235,NA,"RN7SL521P"
"ENSG00000240889",2.81093912389005,-0.974951039086099,1.07789145603182,-0.90449834594228,0.36573121104058,NA,"NDUFB2-AS1"
"ENSG00000240891",4.88336688637815,-0.220758766590228,0.841784654322312,-0.262250880265752,0.793128028846798,0.911352005263548,"PLCXD2"
"ENSG00000240898",8.71003258860351,-0.474482201961954,0.655659813638983,-0.723671318711034,0.46926754537683,0.704096553356215,"RPL21P125"
"ENSG00000240906",9.52026055696249,1.11413717539991,0.641041934892986,1.7380098161377,0.0822090841482944,0.230758749278027,NA
"ENSG00000240914",130.517992529977,-0.016493610978091,0.182213292510366,-0.090518154580587,0.927875467904367,0.970326707181399,NA
"ENSG00000240919",2.7214295096783,-0.822149292427905,1.36652299067218,-0.601635902242301,0.547416525121571,NA,NA
"ENSG00000240929",7.3083248103558,-0.401180855631791,0.716688259361892,-0.559770374903288,0.575636073111735,0.783918863405393,NA
"ENSG00000240935",26.8909251641611,0.0993436204880553,0.370598311107701,0.268062798751354,0.788650980471344,0.909093810641136,NA
"ENSG00000240950",5.49186655395725,0.658560149194958,0.769935787418411,0.855344250723954,0.392360596876881,0.638097714535419,"RPL8P3"
"ENSG00000240970",13.2103115469133,-0.565224772822033,0.511991853700844,-1.10397219943326,0.269605197426901,0.514828012284431,NA
"ENSG00000240972",5.93428515877654,0.569227636707689,0.785242150884957,0.724907133508023,0.468509004293118,0.70381725500752,"MIF"
"ENSG00000240975",4.25028377537317,-0.214191074568987,1.18257428022276,-0.18112272366404,0.856271248669445,NA,"RPL18P8"
"ENSG00000240994",14.4906514297562,-0.846149155081299,0.500757775935825,-1.68973742544487,0.091078199871279,0.247748091730111,NA
"ENSG00000240996",2.19190363583092,-1.64193785593183,1.35137982817231,-1.21500840970261,0.224362883928912,NA,NA
"ENSG00000241007",2.68717343310154,0.282911935911796,1.40921145105155,0.200759038468421,0.840886993340486,NA,"SEPTIN7P6"
"ENSG00000241014",112.141973648159,-0.406290617990987,0.18664789235105,-2.17677581500267,0.0294972983815027,0.107365994414813,NA
"ENSG00000241015",59.2730112170426,0.13410351095956,0.250563131871103,0.535208472045068,0.592505708595567,0.795228930259567,NA
"ENSG00000241030",2.08397046141089,-0.4721208259027,1.40067761159289,-0.33706601861494,0.736067133219761,NA,NA
"ENSG00000241043",17.7542743031623,-0.243060124001669,0.452339058830368,-0.537340561812548,0.591032392151719,0.794209411675967,NA
"ENSG00000241057",10.7099255619224,0.219917879583195,0.579596611798459,0.379432652135079,0.704366607252336,0.864434673788479,NA
"ENSG00000241058",60.5941109469528,-0.660644379334432,0.255060899333301,-2.59014369141362,0.00959358780563657,0.0443909610755039,"NSUN6"
"ENSG00000241061",72.7320499169022,0.181254365410589,0.247652806174486,0.731889003037927,0.464236318833484,0.700088603089166,"RPL5P1"
"ENSG00000241081",72.809478616604,-0.0118857074997197,0.227478561868596,-0.0522497918137251,0.958329658956902,0.984154692153105,"RPL22P2"
"ENSG00000241095",18.1621030055128,-0.242904770418414,0.465955588529629,-0.521304554335157,0.602154628850209,0.802101814835412,NA
"ENSG00000241104",9.11023090756408,-1.67477347914745,0.745921584145555,-2.24524067240377,0.0247526863693019,0.0939466303117769,"CEACAMP10"
"ENSG00000241106",1.29979931128598,-0.07668377386561,1.80333295026094,-0.0425233586812209,0.966081491054372,NA,"HLA-DOB"
"ENSG00000241120",2.12670315216527,1.01610981690369,1.36829082286215,0.742612462150567,0.45771634136004,NA,"HMGN1P8"
"ENSG00000241127",138.768331331101,-0.323872804870367,0.18059291285072,-1.79338601807748,0.0729112217062887,0.211678497795491,"YAE1"
"ENSG00000241151",2.29887519195233,-1.34855854071601,1.31806305403385,-1.02313659167429,0.306243268042656,NA,"LINC02066"
"ENSG00000241155",1.10251640362383,-2.24388446290532,1.89057439370225,-1.18687974955124,0.235275056067233,NA,"ARHGAP31-AS1"
"ENSG00000241163",2.03352777574841,-0.775300550517346,1.4776873959444,-0.524671559522809,0.599811531445616,NA,"LINC00877"
"ENSG00000241170",14.2691331731181,0.233638487941489,0.501206899833561,0.466151778874303,0.641106862693937,0.82751347630503,"RPL31P46"
"ENSG00000241186",2.3221480085346,-0.400198826584409,1.32600414947681,-0.301808125368471,0.762798336400287,NA,"CRIPTO"
"ENSG00000241218",2.90697446232628,-0.97485107074923,1.0875711229755,-0.896356155615939,0.370062576034149,NA,"CSP2"
"ENSG00000241233",1.63164162929783,0.981372846127809,1.50581509925554,0.651722011960826,0.514580519912824,NA,"KRTAP5-8"
"ENSG00000241255",2.02987597369052,-0.00723390427766252,1.33295311106659,-0.00542697580102735,0.995669921051482,NA,NA
"ENSG00000241258",535.050083352485,0.0247275080446082,0.107827426723486,0.229324846154586,0.818616443549023,0.923117159753993,"CRCP"
"ENSG00000241269",2.53322918461537,0.288735972791508,1.15532793839119,0.249916896490512,0.802651616256712,NA,NA
"ENSG00000241278",6.11577471887643,0.51198490611447,0.771423531307749,0.663688473757771,0.506889718021614,0.733330824403541,"ENPP7P4"
"ENSG00000241282",1.82853739090455,0.0770317322041168,1.63650002850272,0.047071024052835,0.962456621185833,NA,NA
"ENSG00000241288",30.8852128008549,0.285388692949048,0.341411473166695,0.835908325815712,0.40320647819664,0.649336359278539,"LINC02614"
"ENSG00000241293",8.57792194395221,-0.28818143098734,0.642909770391302,-0.448245530336147,0.653976006687644,0.834985155603738,"PPATP1"
"ENSG00000241313",2.79853259028855,-0.161906681358663,1.27316162304614,-0.127168992866192,0.898806646205333,NA,"WWTR1-AS1"
"ENSG00000241316",34.7183028729827,0.027448652918045,0.335020848404854,0.0819311784587055,0.934701440953843,0.972803180300889,"SUCLG2-DT"
"ENSG00000241322",1.93141317765967,-1.13217209747523,1.36378080623947,-0.830171602573816,0.406441768364279,NA,"FBXW10B"
"ENSG00000241335",136.999789048054,-0.150360491280014,0.715386506187623,-0.210180776376818,0.83352658268859,0.930848297816437,NA
"ENSG00000241343",32.1667116047243,0.086361486883083,0.351214564437156,0.245893808593852,0.805764436742376,0.916869587102549,"RPL36A"
"ENSG00000241352",11.3925183106169,0.128609174226206,0.563283610171593,0.228320462203805,0.819397118097921,0.923345133954613,"RPS6P1"
"ENSG00000241360",1.99876995877524,-0.568838937011425,1.48574903133504,-0.382863407624293,0.701821044327689,NA,"PDXP"
"ENSG00000241362",2.83940778109939,-0.0876837662321697,1.05118591771125,-0.0834141370758503,0.933522247925645,NA,NA
"ENSG00000241370",7.92982177590847,-0.300242340582016,0.729681981950694,-0.411470130836127,0.680727838818526,0.850061245815489,"RPP21"
"ENSG00000241399",676.962148494614,1.57394314569722,0.216144669167563,7.2818966655941,3.29159173449791e-13,1.12200344341146e-11,"CD302"
"ENSG00000241404",23.7445836297619,-0.0960715698216178,0.485498373808281,-0.1978823720212,0.843137096546775,0.93475735938957,"EGFL8"
"ENSG00000241411",1.78821279905132,0.27804792356244,1.33065553286163,0.208955598722449,0.834482900514212,NA,NA
"ENSG00000241429",488.642596921979,-0.228312236488956,0.121327686468734,-1.88178183507844,0.0598656431446657,0.18368168745697,"EEF1A1P25"
"ENSG00000241431",3.96818167770152,0.667596457943665,0.919316784805654,0.726187609078406,0.467723767006324,NA,NA
"ENSG00000241458",209.975949404593,-0.0793767560413225,0.146600079309907,-0.541450976117982,0.588196779326046,0.7921700145498,"RPL7P19"
"ENSG00000241464",3.12353351316944,0.0788818340019856,1.15998070486149,0.0680027121756348,0.945783475280484,NA,NA
"ENSG00000241468",330.464505345056,-0.000596829209346246,0.125305877208398,-0.0047629785820313,0.996199707294852,0.998303496828986,"ATP5MF"
"ENSG00000241472",8.00414174289349,-0.362633705261902,0.641210227201518,-0.565545728808119,0.571702629840799,0.781335464110052,"PTPRG-AS1"
"ENSG00000241478",4.52247934159999,-0.199700047963809,0.948586478844479,-0.210523818774092,0.833258863495329,0.930848297816437,NA
"ENSG00000241481",15.4899778682681,-1.05205422199998,0.485894018211964,-2.1651927839561,0.0303729247288024,0.109932673366071,NA
"ENSG00000241484",1.85382221226722,-1.207883646269,1.55326337780706,-0.777642519309457,0.436779787333982,NA,"ARHGAP8"
"ENSG00000241489",16.1115800433387,-0.546666133244985,0.457362193870957,-1.195258682442,0.231985977352215,0.468166390716676,NA
"ENSG00000241494",101.390536924588,-0.380213249773868,0.253213203350514,-1.50155380818571,0.133212380379879,0.326060220308128,"RPL26P4"
"ENSG00000241500",14.4906514297562,-0.846149155081299,0.500757775935825,-1.68973742544487,0.091078199871279,0.247748091730111,NA
"ENSG00000241506",779.399667643705,0.030020420471703,0.0950274997056514,0.315912978502976,0.752068560613302,0.891311224776803,"PSMC1P1"
"ENSG00000241511",4.12539196126023,-0.290990931753712,0.970505560765601,-0.29983437861413,0.764303490717161,NA,"RPS15AP24"
"ENSG00000241528",2.81047789275579,-1.11549202196302,1.11400485571956,-1.00133497285566,0.316664890393328,NA,NA
"ENSG00000241532",1.60797242231068,-0.657603783415579,1.41285760935006,-0.465442362389293,0.641614703464903,NA,NA
"ENSG00000241547",4.09160606658038,-0.696184276894152,1.00151916349381,-0.695128263412862,0.486974923790462,NA,NA
"ENSG00000241549",74.7155998820853,-0.623272223999511,0.23249015131455,-2.68085430920576,0.00734344794564536,0.0359535849459346,NA
"ENSG00000241553",888.830037357485,0.481149794701404,0.114173696130283,4.21419128055876,2.50674774401666e-05,0.000257496901493867,"ARPC4"
